time,arclength,x,y,yaw,kappa,speed,accel
0.01,0,-369.159394110936,-65.9749495764283,-1.53937611595667,1.83382633080509e-18,5.55555555555556,0
0.02,0.0557055555555556,-369.157644105638,-66.0306276367502,-1.53937541701351,2.50941996354332e-05,5.58555555555556,3
0.03,0.111711111111111,-369.155884597308,-66.0866055465319,-1.53937334432468,4.36260636651447e-05,5.61555555555556,3
0.04,0.168016666666667,-369.154115534466,-66.1428833041549,-1.53937108039168,3.67899087413699e-05,5.64555555555556,3
0.05,0.224622222222222,-369.152336928072,-66.1994609099637,-1.53936914534798,3.37385562335995e-05,5.67555555555556,3
0.06,0.281527777777778,-369.150548785589,-66.2563383641924,-1.53936717073879,3.56609661170427e-05,5.70555555555556,3
0.07,0.338733333333333,-369.148751100336,-66.313515666631,-1.53936511212845,3.56999899967665e-05,5.73555555555556,3
0.08,0.396238888888889,-369.146943869946,-66.3709928172046,-1.53936308415368,3.48314483081131e-05,5.76555555555556,3
0.09,0.454044444444445,-369.145127094353,-66.4287698159112,-1.53936103701035,3.61390378408665e-05,5.79555555555556,3
0.1,0.51215,-369.143300768395,-66.4868466625879,-1.53935889629422,3.73128067593088e-05,5.82555555555556,3
0.11,0.570555555555556,-369.141464886583,-66.545223357062,-1.53935671511217,3.73781036700456e-05,5.85555555555556,3
0.12,0.629261111111111,-369.139619446464,-66.6038998992561,-1.53935453130428,3.65947632069466e-05,5.88555555555556,3
0.13,0.688266666666667,-369.137764448797,-66.6628762891937,-1.53935242057155,3.49487620870805e-05,5.91555555555556,3
0.14,0.747572222222223,-369.135899897115,-66.7221525269857,-1.5393503860358,3.37541841192547e-05,5.94555555555556,3
0.15,0.807177777777778,-369.134025793951,-66.7817286127116,-1.53934840673231,3.25983175574812e-05,5.97555555555556,3
0.16,0.867083333333334,-369.132142141869,-66.8416045464517,-1.53934650392867,3.09284665789246e-05,6.00555555555556,3
0.17,0.927288888888889,-369.130248944819,-66.9017803283301,-1.5393446816181,3.00391410345223e-05,6.03555555555556,3
